671 -54275
787 -46190
734 -49365
669 -55705
616 -63010
431 -81845
412 -81240
389 -82700
447 -77740
510 -71135
570 -64570
640 -57320
760 -48675
723 -50340
667 -55745
617 -62735
437 -81245
415 -81070
392 -82375
454 -77000
520 -70210
576 -63980
646 -56755
763 -48460
717 -50945
661 -56345
613 -63195
435 -81390
416 -80840
395 -82115
452 -77255
514 -70765
575 -64115
644 -56960
761 -48565
718 -50835
660 -56515
611 -63355
436 -81280
415 -80940
391 -82485
453 -77200
516 -70575
578 -63725
649 -56440
767 -48110
720 -50605
664 -56100
614 -63110
432 -81705
415 -80955
390 -82615
448 -77620
510 -71160
570 -64595
641 -57210
763 -48370
724 -50220
667 -55770
617 -62775
437 -81260
414 -81100
391 -82500
451 -77325
517 -70500
578 -63755
648 -56530
766 -48150
718 -50870
660 -56480
612 -63310
432 -81665
413 -81130
391 -82505
451 -77375
515 -70620
576 -63960
647 -56675
764 -48350
719 -50680
663 -56220
612 -63300
433 -81585
416 -80850
391 -82500
451 -77335
515 -70700
574 -64165
644 -56915
763 -48435
720 -50655
664 -56050
616 -62860
438 -81140
416 -80875
393 -82310
451 -77360
512 -70970
575 -64100
645 -56825
765 -48200
720 -50610
661 -56430
611 -63395
431 -81785
413 -81135
389 -82685
451 -77350
516 -70565
576 -63930
648 -56545
767 -48085
722 -50410
667 -55775
618 -62735
436 -81320
416 -80860
392 -82450
448 -77650
510 -71145
571 -64495
640 -57330
759 -48750
719 -50735
661 -56370
612 -63240
435 -81405
414 -81085
392 -82370
454 -77030
522 -70020
582 -63345
653 -56045
770 -47810
719 -50780
661 -56400
610 -63520
429 -81980
411 -81330
388 -82780
449 -77550
511 -71010
572 -64370
643 -57040
763 -48435
721 -50445
667 -55810
618 -62690
439 -81035
420 -80460
393 -82340
451 -77370
512 -71010
573 -64270
643 -57010
762 -48500
719 -50750
661 -56360
614 -63080
435 -81390
415 -80960
394 -82220
451 -77340
515 -70660
576 -64005
646 -56755
765 -48190
721 -50540
662 -56310
611 -63395
432 -81700
411 -81345
388 -82770
451 -77360
517 -70460
578 -63710
649 -56440
767 -48120
720 -50620
665 -55980
615 -63005
433 -81615
415 -80970
390 -82610
449 -77525
512 -70965
572 -64385
643 -57020
763 -48395
721 -50520
664 -56085
614 -63075
435 -81420
415 -80980
392 -82395
452 -77225
517 -70500
577 -63875
647 -56635
765 -48240
718 -50850
661 -56385
614 -63105
436 -81280
416 -80815
393 -82330
451 -77415
511 -71020
574 -64175
644 -56960
762 -48515
719 -50665
662 -56325
612 -63285
433 -81585
416 -80850
391 -82500
451 -77330
516 -70610
575 -64055
646 -56715
766 -48145
723 -50375
666 -55845
616 -62885
435 -81455
412 -81295
390 -82595
449 -77520
513 -70855
575 -64085
645 -56825
765 -48210
720 -50625
662 -56310
612 -63290
432 -81695
413 -81150
389 -82680
452 -77255
518 -70370
578 -63720
650 -56355
767 -48110
719 -50710
664 -56090
615 -63035
434 -81480
417 -80740
393 -82345
449 -77550
510 -71145
570 -64615
639 -57435
758 -48840
719 -50715
662 -56275
614 -63035
439 -81020
417 -80770
394 -82195
454 -77070
518 -70420
580 -63560
