648 -45045
811 -28630
759 -34735
713 -39835
656 -46370
433 -74625
414 -73855
368 -78650
400 -74865
415 -73285
425 -72045
473 -65445
561 -56650
600 -51880
677 -43030
719 -38210
654 -47380
633 -49145
538 -60225
527 -61055
500 -64270
469 -67635
480 -65130
548 -58510
541 -58865
598 -52090
647 -46330
599 -53520
628 -48895
600 -52735
596 -53075
567 -56660
531 -60650
498 -63755
556 -57665
546 -58410
592 -52930
625 -48895
577 -55965
608 -51215
591 -53635
610 -51205
592 -53730
550 -58540
512 -62200
566 -56665
543 -58865
589 -53245
625 -48925
567 -57180
602 -51790
590 -53725
607 -51590
596 -53175
557 -57710
514 -62030
567 -56540
547 -58430
590 -53180
620 -49460
567 -57170
600 -52065
593 -53375
614 -50690
596 -53235
558 -57615
512 -62295
569 -56255
554 -57620
589 -53350
617 -49840
556 -58455
586 -53675
594 -53185
617 -50295
610 -51550
566 -56705
510 -62660
570 -56145
550 -58125
594 -52695
620 -49500
555 -58645
580 -54325
590 -53670
618 -50135
615 -50965
576 -55475
513 -62405
568 -56410
547 -58535
588 -53365
617 -49825
552 -58950
577 -54685
594 -53150
622 -49695
620 -50345
582 -54815
516 -62110
569 -56320
547 -58495
590 -53195
616 -49955
549 -59290
574 -54995
587 -54005
623 -49545
622 -50065
587 -54210
520 -61670
567 -56630
545 -58690
587 -53560
612 -50420
545 -59720
575 -54845
589 -53775
626 -49175
628 -49370
588 -54125
523 -61345
569 -56405
544 -58830
590 -53190
611 -50590
543 -59940
573 -55055
586 -54145
625 -49280
628 -49340
589 -54005
521 -61585
567 -56650
544 -58820
589 -53300
613 -50325
545 -59715
576 -54735
588 -53885
628 -48940
632 -48910
588 -54145
523 -61325
567 -56675
543 -58970
590 -53150
611 -50590
539 -60410
567 -55775
582 -54560
625 -49255
633 -48725
592 -53645
526 -61000
571 -56230
547 -58515
592 -52935
612 -50480
540 -60340
566 -55890
582 -54545
625 -49245
633 -48755
595 -53290
526 -61005
570 -56335
545 -58770
589 -53285
614 -50210
542 -60090
568 -55670
585 -54210
624 -49390
633 -48740
594 -53425
523 -61360
570 -56310
545 -58775
589 -53295
613 -50310
540 -60335
566 -55910
581 -54660
624 -49355
634 -48615
596 -53185
528 -60755
573 -55990
548 -58445
591 -53080
614 -50215
540 -60340
564 -56155
579 -54890
621 -49705
631 -48950
594 -53405
526 -60990
571 -56210
546 -58660
589 -53285
617 -49875
543 -59980
568 -55670
585 -54205
622 -49665
633 -48715
594 -53405
524 -61240
571 -56215
545 -58770
591 -53045
615 -50105
539 -60470
565 -56005
580 -54795
621 -49715
633 -48710
594 -53405
524 -61230
570 -56325
543 -59005
590 -53145
618 -49745
543 -59995
569 -55545
583 -54470
620 -49870
633 -48710
595 -53285
527 -60890
573 -55970
545 -58800
590 -53175
613 -50345
540 -60320
567 -55770
583 -54455
623 -49480
635 -48500
595 -53310
524 -61250
570 -56315
542 -59145
588 -53390
613 -50310
541 -60200
569 -55550
583 -54445
624 -49360
636 -48395
595 -53320
526 -60985
572 -56100
543 -59045
589 -53280
613 -50315
539 -60445
566 -55885
582 -54565
624 -49355
635 -48490
597 -53075
527 -60905
572 -56100
545 -58785
589 -53310
612 -50450
538 -60555
564 -56110
581 -54675
624 -49345
638 -48140
599 -52830
528 -60805
572 -56110
543 -59040
589 -53270
614 -50220
540 -60330
