671 -54275
715 -52505
641 -58685
576 -65485
500 -73790
367 -86890
343 -87680
315 -90190
337 -87815
385 -82990
453 -76045
507 -70525
552 -66915
567 -65895
567 -65970
569 -65790
536 -69270
482 -74575
406 -82020
353 -87140
352 -87070
386 -82940
443 -76710
506 -71080
540 -68250
565 -65790
588 -63690
583 -64610
522 -70340
463 -76610
408 -82175
380 -84455
414 -80440
425 -78885
469 -75175
479 -74110
511 -71015
564 -65860
557 -66665
537 -68550
478 -75125
435 -79525
419 -80420
441 -77815
450 -76665
462 -75985
474 -74905
483 -73770
518 -70150
550 -67550
542 -68035
525 -69990
497 -73215
454 -77430
447 -77580
434 -78565
442 -77975
442 -77855
462 -75850
496 -72390
524 -69835
540 -68205
510 -71200
495 -73295
474 -75565
460 -76200
473 -74685
467 -75730
454 -76815
473 -74970
490 -73190
505 -71590
497 -72270
490 -73635
485 -74195
464 -75700
476 -74580
447 -77615
426 -79555
454 -76985
473 -74740
514 -70340
540 -68195
512 -71165
503 -72365
501 -72800
483 -74005
466 -75330
445 -78120
428 -79745
460 -76135
505 -71100
538 -68290
517 -70340
505 -72450
491 -73710
462 -75965
481 -74040
462 -76390
444 -77740
445 -77555
462 -76230
477 -74335
505 -71410
516 -70435
522 -70405
526 -69990
503 -71930
483 -73975
473 -75780
447 -77625
455 -76420
484 -73985
462 -75995
475 -74595
486 -73990
465 -75630
491 -73105
506 -71880
500 -72195
499 -72250
463 -76195
441 -78510
446 -77865
446 -77180
472 -74665
502 -72350
487 -73295
513 -70795
526 -70070
508 -71640
518 -70475
488 -73665
474 -75305
467 -75795
456 -76430
482 -73980
485 -73865
480 -74115
469 -75130
467 -75945
476 -74930
484 -73520
496 -72290
493 -73375
476 -74910
482 -74020
504 -71890
503 -71985
498 -72330
497 -72880
488 -73760
494 -72855
519 -70495
505 -71725
501 -72435
473 -75185
457 -76860
468 -75485
464 -75780
452 -76565
446 -77845
459 -76715
463 -75490
521 -69945
508 -71100
516 -71155
501 -72275
467 -75615
494 -73000
478 -74740
481 -73690
473 -74885
440 -78310
428 -79540
445 -77605
476 -74280
524 -69535
551 -67275
530 -69040
534 -69480
524 -70670
494 -72940
495 -72780
438 -78755
418 -80875
411 -81040
415 -80100
463 -75545
482 -74045
479 -73625
511 -71245
521 -70520
525 -69705
548 -67240
529 -69875
495 -73105
477 -75040
458 -76560
452 -77095
461 -76165
440 -77975
453 -76765
471 -75265
491 -73005
499 -71670
505 -71835
508 -72170
470 -75020
492 -73000
501 -72650
487 -73630
487 -73080
476 -75075
459 -76740
462 -75995
501 -72065
498 -72230
508 -71565
490 -73425
469 -75500
490 -73470
482 -74130
473 -74560
466 -75835
444 -78160
456 -76580
498 -72280
509 -71000
522 -70050
516 -71070
496 -72885
500 -72260
507 -71900
482 -73995
457 -76410
457 -77060
446 -77820
468 -74980
490 -72905
502 -72275
521 -70460
519 -70230
531 -69260
534 -69625
479 -74325
457 -76615
438 -79060
411 -81250
445 -77210
468 -75040
495 -72635
522 -70020
528 -69305
541 -68405
518 -70950
461 -76100
457 -77045
440 -78560
452 -76615
507 -71195
510 -71225
514 -70815
500 -72385
492 -73420
503 -72295
487 -73400
461 -75885
442 -78535
426 -79970
451 -76715
489 -72685
516 -70525
529 -69410
537 -68810
537 -68740
515 -71020
496 -73130
455 -77065
429 -79365
432 -79205
427 -79245
456 -76170
496 -72515
513 -70795
546 -67610
542 -68170
532 -69435
524 -70480
472 -75200
445 -77905
408 -81700
401 -82255
437 -78055
472 -74475
515 -70455
520 -70240
536 -69000
538 -68775
529 -69665
500 -72370
456 -77140
421 -80560
394 -82760
425 -79500
456 -76225
499 -71960
530 -68885
557 -66895
572 -65440
557 -66905
511 -71170
468 -76380
424 -80425
402 -81895
421 -79635
423 -79795
440 -77870
467 -75060
546 -67785
596 -62595
610 -61060
579 -64750
497 -73915
425 -80590
387 -83545
403 -81790
413 -80540
435 -78140
454 -76265
494 -73010
535 -68610
576 -64520
585 -63730
556 -67465
526 -70660
462 -76385
449 -77600
428 -79785
404 -81650
413 -80400
433 -78950
458 -76045
520 -69920
565 -65545
561 -66110
551 -67660
486 -74310
440 -78645
422 -80300
415 -80695
434 -78345
460 -75870
487 -73310
525 -69670
566 -65680
566 -65610
544 -68100
504 -72660
457 -77190
427 -79500
418 -80440
400 -81980
416 -80395
466 -75410
504 -71300
555 -66380
558 -66545
545 -68370
506 -71935
478 -74945
459 -76660
428 -79490
416 -80265
414 -80905
431 -78930
478 -74110
526 -69170
540 -68050
552 -67490
513 -71300
496 -72915
492 -73540
451 -77120
444 -77695
426 -79805
416 -80470
476 -74495
511 -70705
539 -67905
539 -68560
486 -74170
480 -74760
488 -73825
498 -72310
